traffic_id,date_time,city,area,vehicle_count,avg_speed_kmh,accident_count,congestion_level,road_condition,visibility_m
9079.0,2024-07-22 01:19:00,London,Islington,520.0,60.24912468423052,1.0,Low,Dry,9827.0
11248.0,2024-03-15 20:52:00,London,Westminster,1773.0,31.55200253448479,4.0,Medium,Damaged,7770.0
13710.0,2024-09-27 01:14:00,London,Chelsea,2224.0,60.304919443524426,1.0,Medium,Snowy,6505.0
12899.0,2024-01-17 18:49:00,London,Chelsea,2334.0,52.920228809920246,5.0,Medium,Damaged,7103.0
12103.0,2024-09-08 21:47:00,London,Westminster,786.0,68.96137416069905,3.0,Medium,Wet,6637.0
12079.0,2024-06-21 01:36:00,London,Islington,1887.0,28.431433974545612,0.0,Low,Dry,7599.0
11280.0,2024-09-11 17:10:00,London,Kensington,2445.0,70.0196963031776,5.0,Low,Snowy,1256.0
13448.0,2024-05-04 11:57:00,London,Camden,1484.0,34.13737426201831,1.0,Medium,Wet,3279.0
13378.0,2024-05-12 16:38:00,London,Kensington,1106.0,37.156242130464065,2.0,Medium,Snowy,5822.0
13112.0,2024-06-20 19:11:00,London,Islington,2235.0,52.5487021990762,0.0,High,Dry,1083.0
12655.0,2024-11-10 03:05:00,London,Greenwich,2568.0,58.715123843988735,3.0,High,Wet,2043.0
11177.0,2024-09-07 11:36:00,London,Southwark,1333.0,22.523996683040128,2.0,High,Dry,6041.0
9425.0,2024-01-21 00:01:00,London,Westminster,5000.0,36.91319455313648,1.0,High,Wet,6898.0
9393.0,2024-04-26 15:33:00,London,Camden,578.0,49.08814094344644,1.0,Medium,Dry,8325.0
13873.0,2024-11-09 23:57:00,London,Kensington,1092.0,60.38905316442925,5.0,Low,Dry,5022.0
12642.0,,London,Chelsea,2538.0,49.52915916679996,4.0,High,Wet,8152.0
9105.0,2024-06-09 11:00:00,London,Southwark,2819.0,59.54106698433586,3.0,Medium,Snowy,5946.0
11673.0,2024-01-16 06:07:00,London,Southwark,1073.0,58.464385445720296,1.0,Low,Snowy,3701.0
12169.0,,London,Greenwich,1627.0,76.87895225882586,3.0,4,Snowy,3193.0
13413.0,2024-03-28 10:39:00,London,Chelsea,720.0,31.871497806971348,1.0,Low,Snowy,2479.0
13435.0,2024-11-08 04:12:00,London,Chelsea,2095.0,77.49634899999424,1.0,Medium,Snowy,3786.0
11993.0,2024-11-17 19:05:00,London,Kensington,390.0,60.524147039888575,4.0,High,Dry,9853.0
10949.0,2024-04-02 09:33:00,London,Kensington,968.0,62.3958464249076,4.0,High,Snowy,9443.0
10460.0,2024-05-03 20:17:00,London,Camden,356.0,48.55232894857013,1.0,Medium,Wet,4686.0
12474.0,2024-04-10 00:44:00,London,Chelsea,2760.0,67.21760264439874,5.0,High,Snowy,7390.0
11987.0,2024-08-19 23:00:00,London,Southwark,1440.0,56.695766981958315,3.0,High,Dry,8083.0
11881.0,2024-01-06 17:11:00,London,Chelsea,1856.0,21.392773642463453,3.0,4,Damaged,7849.0
13937.0,2024-09-14 06:35:00,London,Greenwich,964.0,60.68085986091554,1.0,High,Damaged,6987.0
10588.0,2024-12-25 17:18:00,London,,2539.0,65.15535471752067,2.0,Medium,Wet,5286.0
12902.0,2024-01-05 00:58:00,London,Southwark,1727.0,40.524608677977696,4.0,Medium,Damaged,7544.0
10732.0,2024-01-13 09:23:00,London,Westminster,1585.0,60.52237934349943,4.0,Medium,Dry,5115.0
12182.0,2024-08-09 10:03:00,London,Southwark,402.0,51.15390922542619,1.0,Medium,Damaged,9877.0
12958.0,2024-07-27 15:36:00,London,Camden,2467.0,26.828586971203602,5.0,Medium,Wet,1506.0
13915.0,2024-07-17 00:05:00,London,Kensington,762.0,79.73905001458107,5.0,Low,Wet,7289.0
10792.0,2024-04-20 06:56:00,London,Southwark,2492.0,35.04853020673921,0.0,High,Snowy,9564.0
11356.0,,London,Westminster,2138.0,35.61119359458319,4.0,High,Dry,9520.0
10941.0,2024-06-22 12:40:00,London,Southwark,130.0,75.99747390223692,3.0,Low,Damaged,5425.0
9703.0,2024-02-04 10:57:00,London,Southwark,2252.0,72.11500757124304,3.0,Low,Wet,5424.0
11443.0,2024-03-28 22:14:00,London,Westminster,1764.0,28.267590244493604,1.0,Medium,Wet,8147.0
11998.0,2024-01-26 19:34:00,London,Westminster,1832.0,23.97075447272912,5.0,Low,Damaged,9219.0
9497.0,2024-07-08 02:13:00,London,Southwark,2412.0,48.1662261287326,4.0,High,Damaged,3493.0
9465.0,2024-12-25 03:38:00,London,Kensington,1313.0,22.94487427443168,4.0,Low,Wet,1969.0
13366.0,2024-09-06 03:56:00,London,Camden,2772.0,54.90026644255152,1.0,High,Wet,8753.0
13574.0,2024-09-20 05:39:00,London,Chelsea,2920.0,75.17546650828129,5.0,Low,Snowy,3148.0
9173.0,2024-10-24 20:54:00,London,Greenwich,526.0,66.70006096771579,5.0,High,Wet,9577.0
12278.0,2024-11-24 21:03:00,London,Islington,2882.0,32.41702542594779,2.0,Low,Wet,7041.0
13944.0,,London,Southwark,2143.0,36.27644109187638,2.0,Medium,Dry,9013.0
11541.0,2024-04-11 01:22:00,London,Islington,2913.0,53.34442108908758,2.0,,Snowy,8482.0
12479.0,2024-02-21 01:39:00,London,Greenwich,1150.0,76.54135575908896,4.0,High,Wet,3261.0
12448.0,2024-01-07 05:35:00,London,Kensington,673.0,58.2960071648685,2.0,Low,Dry,2345.0
11261.0,2024-01-15 20:39:00,London,Camden,1845.0,70.02334927430061,4.0,Medium,Damaged,4563.0
11113.0,2024-06-09 15:14:00,London,Kensington,557.0,34.903742511769124,4.0,Low,Damaged,4916.0
9901.0,2024-12-02 03:25:00,London,Camden,2348.0,43.392585986348514,3.0,Medium,Dry,20000.0
10447.0,2024-04-13 13:32:00,London,Chelsea,1283.0,100.0,2.0,Medium,Dry,1173.0
12809.0,2024-08-19 00:05:00,London,Islington,2527.0,60.49853432271401,0.0,Low,Snowy,9179.0
11698.0,2024-11-17 05:34:00,London,Kensington,2650.0,24.763474255924766,0.0,Low,Wet,20000.0
13833.0,2024-07-18 00:27:00,London,Kensington,1332.0,32.31475601778974,15.0,High,Damaged,4362.0
9742.0,2024-12-24 06:10:00,London,Kensington,2211.0,78.22480764323535,2.0,High,Wet,20000.0
11294.0,2024-07-09 12:22:00,London,Chelsea,820.0,47.41756340369849,4.0,NON_STANDARD,Wet,1725.0
11453.0,2024-01-04 12:44:00,London,Kensington,2065.0,20.69677396999998,1.0,High,Dry,7494.0
13993.0,2024-05-10 10:10:00,London,Camden,455.0,52.28436945628283,3.0,Low,Wet,2049.0
13215.0,2024-05-06 21:27:00,London,Camden,2819.0,49.148553639466954,2.0,Medium,Damaged,4165.0
10207.0,2024-11-13 10:43:00,London,Kensington,1380.0,78.39060987805544,2.0,Medium,Dry,5123.0
9510.0,2024-03-30 18:19:00,London,Chelsea,1679.0,25.5937650233402,3.0,Low,Dry,5770.0
13285.0,2024-10-08 11:52:00,London,Greenwich,676.0,35.94130725289759,3.0,Medium,Dry,2032.0
9891.0,2024-10-18 17:51:00,London,Southwark,2188.0,59.815743052938146,5.0,High,Damaged,7252.0
11986.0,2024-01-26 01:33:00,London,Southwark,2362.0,44.616786588338144,2.0,Medium,Damaged,7718.0
13249.0,2024-03-18 10:07:00,London,Greenwich,601.0,70.93685820816819,0.0,Low,Wet,3732.0
10550.0,2024-09-26 23:00:00,London,Camden,814.0,56.50935860191387,0.0,Medium,Damaged,2765.0
12484.0,2024-11-19 11:40:00,London,Islington,2309.0,72.20954019662025,5.0,Medium,Wet,4708.0
11203.0,2024-02-13 04:54:00,London,Greenwich,183.0,74.05847900938132,4.0,Medium,Wet,2225.0
11567.0,2024-06-23 19:36:00,London,Kensington,2497.0,63.01286162490466,4.0,Medium,Dry,
13281.0,2024-06-16 13:37:00,London,Islington,1515.0,77.72132733990662,1.0,Medium,Dry,7821.0
11045.0,2024-09-09 10:13:00,,Chelsea,2341.0,62.179399911503644,2.0,Low,Snowy,2014.0
9768.0,2024-02-05 14:38:00,London,Camden,282.0,36.19300969561002,2.0,Low,Wet,9694.0
12050.0,2024-06-18 01:10:00,London,Greenwich,1688.0,58.239299012002405,4.0,Medium,,6016.0
,2024-05-16 21:02:00,London,Islington,1926.0,74.27624473316303,0.0,Low,Damaged,2917.0
9422.0,2024-12-18 07:59:00,London,Westminster,2434.0,44.843288536731265,3.0,High,Wet,1110.0
9124.0,2024-01-20 06:08:00,London,Westminster,774.0,,5.0,Low,Wet,5664.0
13293.0,2024-09-25 07:47:00,London,Kensington,819.0,69.56265917797485,5.0,Low,Damaged,5278.0
12341.0,2024-09-02 05:43:00,London,Westminster,770.0,68.21194731151971,5.0,High,Damaged,9302.0
9820.0,2024-07-18 19:37:00,London,Islington,1494.0,66.87948979539932,1.0,Medium,Snowy,9489.0
10404.0,2024-10-26 21:34:00,,Westminster,119.0,60.87340050705078,1.0,High,Dry,9973.0
10383.0,2024-06-10 12:28:00,London,Camden,1776.0,56.38274132513342,4.0,High,Wet,3135.0
11149.0,2024-12-14 18:21:00,London,Greenwich,459.0,60.406189877790354,3.0,Low,Dry,2544.0
10576.0,2024-02-13 07:46:00,London,Chelsea,1192.0,21.394521974767674,1.0,NON_STANDARD,Snowy,3531.0
10639.0,2024-07-27 21:05:00,London,Islington,1602.0,69.63574010743247,2.0,High,Snowy,4914.0
10796.0,2024-06-19 16:47:00,London,Greenwich,1396.0,36.7301462097584,2.0,Low,Wet,2455.0
13963.0,2024-04-27 09:00:00,London,Islington,,74.66529064702387,5.0,Low,Dry,8150.0
9400.0,2024-06-04 10:02:00,London,Camden,2549.0,37.12956125270674,4.0,Medium,Snowy,4879.0
11311.0,2024-12-28 16:41:00,London,Islington,2985.0,67.09121510201645,1.0,Medium,Dry,9267.0
9883.0,2024-01-24 17:17:00,London,Chelsea,326.0,67.51418382924746,4.0,Medium,Wet,5326.0
13817.0,2024-11-10 19:42:00,London,Westminster,607.0,51.86966473044831,1.0,High,Snowy,8036.0
13451.0,2024-01-27 23:39:00,London,Camden,1062.0,73.44082470488537,1.0,Low,Dry,1733.0
10353.0,2024-08-12 04:37:00,London,Islington,2177.0,51.83061208988861,4.0,Low,Damaged,7144.0
11923.0,2024-01-19 13:22:00,London,Greenwich,2039.0,69.97794340585948,4.0,Medium,Wet,6736.0
13690.0,2024-10-31 02:37:00,London,Camden,113.0,39.875407725295844,0.0,Low,Dry,8342.0
,2024-05-07 17:02:00,London,Islington,2494.0,50.644445733909635,4.0,Low,Dry,3137.0
9983.0,2024-03-28 01:35:00,London,Chelsea,1575.0,69.07788680426302,0.0,Medium,Damaged,5665.0
9457.0,2024-07-05 08:12:00,London,Greenwich,2312.0,31.83000620222415,5.0,,Dry,3609.0
12762.0,2024-12-16 16:48:00,London,Westminster,1512.0,28.707731568712127,15.0,Medium,Wet,8544.0
10080.0,2024-08-16 11:51:00,London,Greenwich,1191.0,64.16428403242759,4.0,Medium,Dry,9560.0
10951.0,2024-01-05 03:05:00,London,Kensington,663.0,29.79364306806981,0.0,Low,Wet,9942.0
13449.0,2024-12-07 02:29:00,London,Islington,1380.0,39.672787218823956,4.0,Medium,Dry,5454.0
9690.0,2024-03-11 04:23:00,London,Greenwich,936.0,36.36073244814176,5.0,,Dry,8720.0
11430.0,06/09/2024 02PM,London,Islington,2392.0,38.52758442861381,4.0,NON_STANDARD,Snowy,9307.0
9642.0,2024-09-14 05:01:00,London,Camden,1664.0,23.447026542607972,4.0,High,Snowy,1830.0
11393.0,2024-10-02 12:18:00,London,Chelsea,1817.0,74.36166644239489,5.0,Low,Damaged,9394.0
11826.0,2024-03-09 17:18:00,London,Islington,844.0,32.07761158180357,5.0,High,Damaged,6768.0
10954.0,2024-12-14 07:53:00,London,Greenwich,2571.0,63.180906412721974,4.0,Low,Wet,8797.0
13380.0,2024-03-26 07:20:00,London,Camden,2677.0,20.952083951815567,1.0,Low,Dry,3464.0
12538.0,2024-02-16 17:08:00,London,Islington,1177.0,34.88350942522005,3.0,Medium,Wet,2463.0
12663.0,2024-04-23 13:56:00,London,Greenwich,106.0,73.59524872168372,3.0,High,Damaged,1249.0
11711.0,2024-06-07 08:59:00,London,Greenwich,1860.0,33.262935569564725,1.0,Medium,Dry,1295.0
12556.0,2024-12-27 01:36:00,London,Southwark,822.0,28.275193574525296,5.0,Medium,Dry,4050.0
13914.0,2024-12-15 11:01:00,London,Greenwich,2281.0,21.92558433805408,0.0,Low,Snowy,3215.0
12122.0,2024-11-12 01:43:00,London,Chelsea,970.0,21.524527553152616,0.0,High,Wet,5403.0
10885.0,2024-07-01 20:54:00,London,Islington,2472.0,73.6922390781161,0.0,High,Snowy,4677.0
12692.0,2024-04-28 13:59:00,London,Westminster,983.0,48.257212015324036,2.0,Low,Damaged,7285.0
9390.0,2024-12-29 20:49:00,London,Kensington,305.0,49.732729950483744,15.0,High,Snowy,7163.0
11495.0,2024-10-11 22:30:00,London,Chelsea,2823.0,68.45867709824925,1.0,High,Snowy,5585.0
12327.0,2024-01-28 03:31:00,London,Camden,5000.0,57.201575047693105,3.0,High,Damaged,9582.0
12081.0,,London,Chelsea,247.0,75.19954470898074,1.0,,Wet,8089.0
9846.0,2024-12-09 20:57:00,London,Southwark,682.0,40.72668681164994,15.0,Medium,Dry,8808.0
9543.0,2024-04-18 23:09:00,London,Chelsea,608.0,34.173502129726856,0.0,High,Dry,3287.0
9092.0,2024-08-18 14:59:00,London,Islington,1543.0,43.039213716573116,5.0,Low,Wet,2710.0
13850.0,2024-10-12 19:03:00,London,Camden,2002.0,60.83966788459489,0.0,High,Damaged,3182.0
10980.0,2024-02-07 22:13:00,London,Kensington,1360.0,54.95336751296906,3.0,High,Damaged,7880.0
11996.0,2024-08-28 21:14:00,London,Islington,1877.0,55.14464823249833,3.0,Medium,Damaged,6618.0
13218.0,2024-04-02 17:56:00,London,Chelsea,671.0,68.43906488043937,3.0,Medium,Dry,4772.0
12581.0,2024-07-14 05:11:00,London,Southwark,922.0,26.882156741001104,2.0,Low,Wet,7477.0
11530.0,2024-11-23 21:10:00,London,Kensington,1788.0,28.377999429824882,0.0,Low,Damaged,4781.0
10677.0,2024-12-08 17:18:00,London,,359.0,71.83129365495637,0.0,High,Dry,2104.0
10049.0,2024-02-13 07:36:00,London,Islington,1703.0,77.83371284625993,4.0,Low,Dry,6208.0
10961.0,2024-02-22 00:26:00,London,Chelsea,2754.0,54.70822742448105,4.0,Low,Wet,8828.0
11531.0,2024-09-20 12:14:00,London,Islington,2674.0,28.706200823363524,1.0,High,Wet,8415.0
12537.0,2024-02-25 16:27:00,London,Chelsea,639.0,64.59397882360867,0.0,Low,Wet,1599.0
9238.0,2024-11-24 18:57:00,London,Southwark,1889.0,51.3358461034528,0.0,Medium,Dry,6617.0
12163.0,2024-11-07 01:01:00,London,Islington,1682.0,42.45822197023419,4.0,Low,Wet,8504.0
12719.0,2024-08-02 22:38:00,London,Southwark,1110.0,71.41205961953659,3.0,High,Dry,2190.0
10134.0,2024-12-28 16:58:00,,Camden,238.0,35.791728250814046,3.0,Low,Wet,1683.0
10806.0,2024-12-25 04:02:00,London,Greenwich,2007.0,65.02598387981953,1.0,4,Wet,5167.0
13273.0,2024-03-08 15:04:00,London,,2850.0,65.15153885792418,5.0,Low,Dry,4651.0
9164.0,2024-08-21 19:28:00,London,Kensington,2503.0,23.909762432542408,1.0,Low,Wet,5641.0
12723.0,2024-09-20 19:07:00,London,Camden,1950.0,22.879256244962246,2.0,Medium,Dry,4680.0
13856.0,2024-02-25 20:40:00,London,Camden,1639.0,65.88039303263525,5.0,Medium,Wet,9863.0
13039.0,2024-11-22 03:44:00,London,Kensington,2333.0,23.62384056408218,4.0,High,Snowy,20000.0
12681.0,2024-01-11 21:20:00,London,Westminster,1047.0,,4.0,Medium,Dry,9169.0
12412.0,2024-12-10 22:03:00,London,Camden,1337.0,47.35017353598423,5.0,Low,Wet,8878.0
12876.0,2024-12-22 00:07:00,London,Islington,5000.0,47.67371628760783,0.0,Low,Dry,8093.0
11002.0,,London,Southwark,2265.0,49.43168285257791,0.0,High,Snowy,9693.0
10812.0,2024-10-19 22:31:00,London,Westminster,1414.0,53.05951945482871,3.0,High,Snowy,9912.0
12319.0,2024-02-16 02:33:00,London,Westminster,2581.0,50.00643697231607,5.0,Medium,Snowy,9869.0
13717.0,,London,Southwark,1492.0,71.42139926281494,3.0,High,Damaged,6188.0
10429.0,2024-01-29 22:55:00,London,Greenwich,2776.0,42.39984776476621,4.0,Low,Snowy,6138.0
13684.0,2024-09-08 14:33:00,London,Greenwich,1698.0,48.2906046851762,0.0,Medium,Dry,7161.0
13655.0,2024-02-12 23:14:00,London,Camden,,38.53763097850688,2.0,High,Dry,9431.0
12623.0,22/11/2024 09AM,,Westminster,2748.0,32.588806543061644,1.0,Medium,Dry,2675.0
13600.0,2024-10-09 01:00:00,London,Westminster,2106.0,42.57206740285009,3.0,Medium,Damaged,3097.0
13793.0,2024-10-18 23:36:00,London,Islington,618.0,30.705970648534922,4.0,High,Wet,7268.0
12524.0,2024-04-16 11:20:00,London,Islington,599.0,29.26434326817865,3.0,Low,Dry,
10453.0,2024-07-12 04:15:00,London,Chelsea,1164.0,76.73082573677979,1.0,High,Damaged,1474.0
9594.0,2024-10-31 06:32:00,London,Greenwich,1927.0,,4.0,Medium,Wet,2988.0
11726.0,2024-03-28 17:02:00,London,Islington,1424.0,100.0,2.0,High,Wet,4362.0
9042.0,2024-10-23 15:54:00,London,Islington,2987.0,63.666630669149654,4.0,Low,Dry,7057.0
9561.0,2024-01-18 17:21:00,London,Southwark,287.0,48.04558756430077,5.0,Low,Damaged,4960.0
12128.0,2024-09-12 04:40:00,London,Westminster,683.0,47.762735781306674,4.0,High,Damaged,
12244.0,,London,Camden,1698.0,32.53495661986576,2.0,Low,Snowy,9524.0
,2024-07-14 21:25:00,London,Kensington,2395.0,50.67351441788429,3.0,Low,Snowy,3337.0
10340.0,2024-11-12 11:36:00,London,Greenwich,2310.0,100.0,1.0,Low,Snowy,5926.0
12399.0,2024-06-06 15:17:00,London,Greenwich,865.0,47.79209050864902,3.0,Low,Dry,1743.0
12320.0,2024-11-03 12:31:00,London,Southwark,897.0,44.14531009702883,2.0,Low,Damaged,9379.0
13050.0,2024-11-28 06:43:00,London,Chelsea,1002.0,74.92512686453189,5.0,Medium,Dry,1489.0
10443.0,2024-04-29 09:12:00,London,Chelsea,2406.0,75.23230482759611,2.0,High,Dry,4968.0
9262.0,2024-12-29 00:40:00,,Kensington,445.0,26.52882099684983,2.0,Low,Snowy,4247.0
11945.0,TBD_TRAFFIC,London,Southwark,2959.0,68.62189619596336,5.0,High,Dry,4536.0
10690.0,2024-05-04 16:06:00,London,Greenwich,2331.0,50.54535143597478,1.0,High,Damaged,3060.0
10726.0,2024-07-01 05:23:00,London,Islington,129.0,39.55404895798776,4.0,High,Damaged,7361.0
10204.0,2024-03-06 08:51:00,London,Greenwich,1636.0,28.15894121468212,3.0,Low,Dry,7861.0
9835.0,2024-10-24 21:01:00,London,Kensington,2079.0,23.800671402854388,2.0,Low,,4405.0
10867.0,2024-03-02 04:54:00,London,Kensington,197.0,69.26355587245055,5.0,Medium,Dry,2952.0
11497.0,2024-12-06 02:45:00,London,Camden,5000.0,41.90040492536595,2.0,High,Damaged,9865.0
13988.0,2024-03-02 09:40:00,London,Southwark,1511.0,42.82838139103581,1.0,Low,Dry,4585.0
11011.0,2024-01-25 23:55:00,London,Westminster,1101.0,64.75723048533877,5.0,Medium,Dry,9423.0
11958.0,2024-10-03 10:29:00,London,Islington,2105.0,25.576034783572297,0.0,Low,Damaged,4821.0
9341.0,2024-07-28 16:23:00,London,Greenwich,1921.0,29.726457168173287,5.0,Low,Damaged,2613.0
13443.0,2024-02-13 10:59:00,London,Westminster,,49.36708613721133,4.0,Low,Wet,9453.0
10602.0,2024-12-12 18:14:00,London,Kensington,509.0,42.71271548689795,2.0,Medium,Dry,7441.0
11797.0,2024-10-07 08:30:00,London,Greenwich,863.0,60.91454691213679,3.0,Low,Dry,2551.0
12204.0,2024-02-04 15:01:00,London,Westminster,2081.0,44.2256958067926,5.0,Low,Wet,9045.0
13840.0,2024-04-17 19:01:00,London,Camden,2499.0,41.41163499263042,4.0,High,Damaged,7453.0
9481.0,2024-11-18 18:15:00,London,Southwark,200.0,69.62011130798531,3.0,Medium,Dry,6790.0
12009.0,2024-12-13 13:47:00,London,Southwark,2880.0,75.23232916578695,3.0,Medium,Dry,4844.0
12766.0,2024-06-02 15:07:00,London,Kensington,1052.0,24.32539777149591,1.0,Medium,Wet,2445.0
10524.0,2024-03-27 04:40:00,London,Westminster,2609.0,43.73045335787357,3.0,Medium,Wet,5835.0
12621.0,2024-10-29 11:40:00,London,Camden,2665.0,54.15794848690915,0.0,Low,Wet,5263.0
13578.0,2024-08-19 20:25:00,London,Camden,1267.0,61.15725673698383,0.0,Medium,Damaged,9708.0
13824.0,2024-05-24 10:10:00,London,Southwark,5000.0,40.238215918497616,3.0,Low,Wet,3185.0
12249.0,2024-09-12 06:01:00,London,Westminster,2860.0,22.45826304236995,1.0,Low,Wet,4914.0
9800.0,2024-03-01 23:48:00,London,Chelsea,1978.0,74.93419647272032,0.0,Medium,Wet,2389.0
10767.0,2024-02-28 05:55:00,London,Kensington,1252.0,40.641936085609515,0.0,High,Damaged,9962.0
13613.0,2024-11-16 09:13:00,London,Islington,2923.0,78.41420828343173,2.0,High,Wet,9059.0
11454.0,2024-05-15 22:15:00,London,Southwark,401.0,44.91966649533941,1.0,,Wet,3187.0
12065.0,2024-12-26 17:45:00,London,Kensington,2788.0,74.74597975539399,5.0,Medium,Damaged,6909.0
13067.0,2024-07-18 20:00:00,London,Westminster,1578.0,50.31024461825394,3.0,Medium,Damaged,4642.0
13181.0,2024-06-16 10:35:00,London,Islington,2463.0,40.81701315169616,1.0,Low,Damaged,2894.0
13822.0,2024-04-24 02:31:00,London,Islington,2581.0,50.644991365842884,5.0,Medium,Snowy,8373.0
12922.0,2024-12-03 09:59:00,London,,660.0,62.02254019699372,1.0,Medium,Wet,9119.0
10272.0,2024-07-22 17:20:00,London,Chelsea,2750.0,40.12607328733372,4.0,High,Snowy,8028.0
13425.0,2024-08-18 19:07:00,London,Camden,1697.0,59.60897285709086,3.0,High,Dry,3611.0
13641.0,2024-02-17 20:51:00,London,Islington,2992.0,44.61731978554727,1.0,Medium,Snowy,8248.0
13158.0,2024-04-08 07:36:00,London,Kensington,888.0,33.92191498106924,0.0,Low,Dry,7749.0
13272.0,2024-03-27 03:49:00,London,Westminster,851.0,32.04649968228619,1.0,High,Snowy,8208.0
9348.0,2024-01-22 08:27:00,,Kensington,1521.0,26.201294204841073,,Low,Dry,9776.0
13119.0,2024-08-20 22:01:00,London,Southwark,2388.0,70.17171734193371,4.0,Medium,Dry,6596.0
13765.0,2024-08-06 14:09:00,London,Camden,1859.0,54.76227402990636,0.0,Medium,Snowy,6837.0
11563.0,2024-05-15 14:09:00,London,Kensington,1284.0,63.01174316869857,0.0,Low,Snowy,2127.0
13806.0,2024-07-08 11:58:00,London,Camden,1799.0,67.28359273616155,4.0,High,Damaged,5146.0
10424.0,2024-05-25 05:49:00,London,Kensington,628.0,33.362350608721414,1.0,Medium,Dry,4972.0
9657.0,2024-09-04 14:23:00,London,Chelsea,1748.0,21.821750946977208,1.0,Medium,Snowy,3531.0
11103.0,2024-12-17 04:18:00,London,Kensington,2871.0,69.80427378094927,0.0,,Damaged,2962.0
,INVALID_TIME_STRING,London,Southwark,1633.0,30.420937728200048,1.0,High,Snowy,2418.0
13752.0,2024-05-19 05:24:00,London,Greenwich,1767.0,34.027136755700155,3.0,Low,Damaged,8177.0
11494.0,2024-01-13 06:58:00,London,Camden,1746.0,79.5544232757266,0.0,High,Damaged,2645.0
11666.0,2024-12-14 12:09:00,London,Westminster,1331.0,64.34297427327526,5.0,Low,Wet,6099.0
12429.0,2024-10-30 18:20:00,London,Greenwich,1712.0,38.297266604545555,3.0,Medium,Dry,3883.0
12905.0,2024-04-07 23:00:00,London,Islington,1279.0,36.14572405286984,4.0,Medium,Snowy,7513.0
12574.0,2024-09-22 00:28:00,London,Southwark,173.0,39.05198774195042,4.0,High,Wet,6886.0
9229.0,2024-12-18 23:05:00,London,Greenwich,635.0,51.65052883495482,15.0,Medium,Wet,5708.0
12833.0,2024-06-22 14:21:00,London,Greenwich,2009.0,52.37110162673959,3.0,Low,Damaged,5147.0
11501.0,2024-12-02 00:44:00,London,Kensington,313.0,43.10421379015716,4.0,Medium,Wet,5791.0
10466.0,2024-04-17 14:05:00,London,Southwark,1942.0,58.6561313383764,4.0,High,Snowy,6634.0
12018.0,2024-05-10 16:02:00,London,Southwark,1975.0,74.23178971458503,3.0,High,Dry,3214.0
9116.0,2024-01-09 10:17:00,London,Kensington,1669.0,28.608843320172525,5.0,High,Wet,6828.0
10822.0,2024-06-27 23:30:00,London,Camden,1684.0,34.48150160786236,1.0,Medium,Wet,2828.0
10495.0,2024-02-12 19:55:00,London,Westminster,611.0,52.91598832382726,0.0,High,Snowy,8493.0
,2024-06-03 11:49:00,London,Southwark,1118.0,78.80735344597423,5.0,Medium,Snowy,8344.0
10233.0,2024-09-06 03:05:00,London,Kensington,1725.0,43.673779805505816,0.0,High,Damaged,1827.0
11662.0,2024-04-15 19:49:00,London,Greenwich,2658.0,58.58658516589199,2.0,Medium,Wet,1185.0
11818.0,2024-07-22 09:34:00,London,Westminster,2158.0,78.63275509543885,3.0,Medium,Snowy,3030.0
13757.0,2024-01-05 11:02:00,London,Southwark,2010.0,70.67241407292967,2.0,NON_STANDARD,Damaged,9843.0
,2024-10-12 20:55:00,London,Southwark,1069.0,62.81966485123819,5.0,Low,Dry,20000.0
10154.0,2024-01-20 03:56:00,London,Camden,617.0,58.96033133625386,2.0,Medium,Snowy,9400.0
13100.0,2024-07-17 16:03:00,London,Kensington,2432.0,27.018003177030586,5.0,NON_STANDARD,Wet,1097.0
9058.0,2024-10-01 18:25:00,London,Greenwich,1450.0,28.82322254117132,1.0,Low,Damaged,9387.0
12622.0,2024-02-11 21:30:00,London,Chelsea,2534.0,20.887164144081677,1.0,High,Dry,8617.0
13423.0,2024-09-28 07:40:00,London,Kensington,538.0,51.89587801952418,1.0,Low,Snowy,9071.0
9498.0,2024-01-13 12:05:00,,Islington,1529.0,66.12559721236852,3.0,Low,Snowy,6041.0
10736.0,2024-05-06 12:48:00,,Southwark,1872.0,75.62700719729263,3.0,High,Wet,4733.0
11824.0,01/09/2024 06AM,London,Southwark,2524.0,76.52676354846278,2.0,Medium,Dry,8372.0
11197.0,2024-01-01 13:46:00,London,Chelsea,880.0,52.53448859088028,4.0,High,Dry,7728.0
12787.0,2024-04-06 13:56:00,London,,2690.0,30.652172251778612,2.0,Medium,Snowy,1160.0
11476.0,2024-08-21 08:33:00,London,Southwark,2531.0,76.89327523047017,2.0,High,Damaged,8088.0
11565.0,2024-04-05 20:49:00,London,Islington,2133.0,23.73284200425187,0.0,High,Dry,3446.0
13939.0,2024-12-23 23:20:00,London,Camden,1225.0,50.26690139387034,4.0,Low,Dry,5206.0
12154.0,2024-04-05 19:50:00,London,Islington,941.0,71.77605647934686,15.0,Low,Dry,1716.0
11609.0,2024-11-16 11:26:00,London,Islington,2958.0,26.53098586020759,5.0,High,Wet,8000.0
12898.0,2024-02-09 01:51:00,London,Chelsea,1919.0,,2.0,Medium,Wet,9374.0
9708.0,2024-06-28 14:23:00,London,Chelsea,629.0,72.49245841274166,0.0,High,Snowy,1021.0
13415.0,2024-05-19 23:46:00,London,Westminster,252.0,21.006544822034,3.0,Medium,Damaged,3075.0
10094.0,2024-02-16 04:17:00,London,Kensington,198.0,41.9802028909396,2.0,Medium,Wet,9661.0
